"Time","Events","Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","A1","T3","C3","Cz","C4","T4","A2","CP5","CP1","CP2","CP6","T5","P3","Pz","P4","T6","POz","O1","Oz","O2","AF7","AF3","AF4","AF8","F5","F1","F2","F6","FC3","FCz","FC4","C5","C1","C2","C6","CP3","CPz","CP4","P5","P1","P2","P6","PO5","PO3","PO4","PO6","FT7","FT8","TP7","TP8","PO7","PO8","BIP65","BIP66","BIP67","BIP68","AUX69","AUX70","AUX71","AUX72","Digi","Saw"
1:05:08.338,,-3495.4241,-2791.5652,-3124.038,-1716.6697,-1365.5494,10969.4326,-1397.4929,-1070.4819,-865.415,8978.7703,739.6642,-2084.6904,1802.7165,-1497.4609,-46.6186,-85.348,3266.2479,-3819.7685,-2987.7313,-4599.578,-224.1189,3170.6567,2225.4291,-22.3071,348.3802,-4566.4944,1667.7155,2865.6401,763.1298,-214.4458,-54.9861,180.5714,-2003.2043,-2753.4243,-3001.487,-2169.4499,-1765.7158,2835.8483,427.5307,-1825.9615,1290.8677,12209.1209,-1786.4965,-1690.041,5419.9375,-1020.8657,-2980.927,-2054.7515,-934.9292,10270.8517,-175.459,1485.6729,-2725.3428,2834.7817,-904.2915,566.8717,-4285.3481,478.2319,-3549.3987,-2606.9296,-1612.5823,1342.7091,-599.2381,335.2681,7474.5603,4675.492,-39492224,-39492224,41.4647,714.8756,-1048573.3125,-1048573.3125,200,13498
1:05:08.339,,-3494.6885,-2790.5721,-3126.0241,-1716.7065,-1364.5932,10972.6877,-1396.2423,-1070.206,-865.1759,8979.9289,739.3699,-2084.3961,1805.9899,-1494.5737,-47.2991,-85.1457,3263.1767,-3817.6904,-3002.0755,-4594.0794,-223.8799,3166.1879,2219.1581,-5.9584,351.7087,-4566.7703,1662.0698,2848.4455,764.9504,-220.5329,-63.6846,176.5808,-1999.3976,-2750.1325,-2996.0252,-2167.0224,-1763.932,2835.4253,427.3836,-1822.2651,1289.3965,12210.022,-1786.3862,-1687.5767,5421.2248,-1022.9254,-2983.0787,-2053.6297,-934.6534,10267.2657,-164.7928,1487.0889,-2726.9795,2820.0881,-894.3057,567.7545,-4288.456,472.5127,-3545.4449,-2605.4216,-1603.7735,1338.5345,-591.6799,331.8292,7465.3469,4669.9198,-39492224,-39492224,41.5858,714.9371,-1048573.3125,-1048573.3125,200,13499
1:05:08.339,,-3493.5851,-2789.9653,-3124.2219,-1714.8307,-1361.614,10974.8393,-1396.0033,-1070.206,-867.4563,8978.7151,740.4182,-2083.4031,1815.8102,-1491.4106,-47.391,-85.0537,3261.1538,-3816.2192,-3005.8455,-4589.5923,-220.7352,3163.1535,2214.2479,2.7953,355.589,-4568.0024,1652.838,2829.6509,766.2561,-218.2709,-65.0454,168.765,-1998.2758,-2748.6246,-2994.8666,-2162.9582,-1762.5895,2835.646,428.7996,-1819.8928,1290.1872,12210.9231,-1784.6575,-1687.2641,5426.1718,-1022.0978,-2985.2303,-2050.4114,-935.7016,10260.2407,-154.8438,1490.8405,-2730.915,2802.8199,-887.7956,570.6601,-4293.8811,464.605,-3543.2197,-2605.5504,-1603.0563,1334.9301,-581.6757,322.9284,7450.5981,4658.941,-39492224,-39492224,41.6845,714.8595,-1048573.3125,-1048573.3125,200,13500
1:05:08.340,,-3489.3737,-2786.4896,-3121.8312,-1713.0837,-1358.5796,10981.8091,-1394.0723,-1065.443,-865.2127,8980.6829,741.025,-2082.079,1821.2904,-1492.5324,-45.4417,-88.1065,3261.2642,-3821.5155,-3009.4867,-4590.9347,-219.8157,3159.733,2208.6942,5.5906,359.3222,-4568.6461,1642.6316,2812.0149,769.7134,-216.7261,-62.9857,156.7012,-1994.0093,-2743.9719,-2990.545,-2159.3538,-1759.1138,2839.0482,432.2202,-1816.2883,1289.2677,12213.1115,-1783.9587,-1688.9744,5427.5694,-1023.0173,-2987.9704,-2048.2598,-932.2994,10256.9305,-146.9913,1492.422,-2735.6964,2786.4528,-879.1707,573.8783,-4298.3682,451.2538,-3543.9369,-2602.7183,-1602.5781,1330.9211,-573.9703,310.3864,7446.3316,4665.2119,-39492224,-39492224,41.5341,714.7472,-1048573.3125,-1048573.3125,200,13501
1:05:08.340,,-3486.652,-2780.6599,-3116.5533,-1711.0424,-1356.6303,10983.2067,-1390.5231,-1062.5006,-862.3807,8981.0691,743.7468,-2079.6515,1818.4584,-1489.8842,-47.2439,-88.695,3261.8343,-3828.2463,-3004.5214,-4593.2703,-221.3053,3158.2066,2206.1931,-1.8758,357.2257,-4571.5701,1637.5927,2806.2772,770.7249,-208.561,-56.586,146.9177,-1989.0256,-2740.7904,-2985.5613,-2153.6713,-1754.5163,2842.8549,433.8017,-1812.2609,1290.2056,12215.5574,-1779.2877,-1692.2478,5426.2085,-1022.5759,-2987.8784,-2050.3379,-932.1155,10256.0661,-151.46,1490.9508,-2736.5423,2778.9864,-882.628,577.2989,-4300.4095,442.2427,-3544.9851,-2598.6173,-1606.109,1330.7004,-576.1403,299.9593,7437.1734,4674.738,-39492224,-39492224,41.6625,714.5739,-1048573.3125,-1048573.3125,200,13502
1:05:08.341,,-3484.6107,-2778.2508,-3116.4245,-1709.2034,-1355.3246,10987.7491,-1386.0175,-1057.2779,-860.0451,8983.0736,744.464,-2074.7598,1805.144,-1496.7437,-53.1471,-87.3893,3265.8433,-3831.7772,-2993.4138,-4600.8102,-224.781,3158.3354,2209.8159,-15.5395,352.9777,-4570.669,1643.5695,2813.4861,768.4261,-208.7265,-54.7838,144.6557,-1985.5315,-2737.0756,-2980.7615,-2149.2945,-1751.2981,2842.5791,436.3763,-1807.0749,1288.7896,12214.877,-1776.2349,-1697.3786,5424.9948,-1022.7782,-2989.3864,-2054.071,-931.7661,10259.6706,-168.3972,1488.3579,-2735.1631,2792.0066,-890.4806,575.1656,-4296.0511,438.1234,-3546.5483,-2593.5233,-1616.904,1335.2795,-583.717,299.665,7425.9923,4684.0985,-39492224,-39492224,41.6073,714.7115,-1048573.3125,-1048573.3125,200,13503
1:05:08.341,,-3481.466,-2777.0371,-3115.8912,-1709.6999,-1354.4235,10990.8018,-1383.8659,-1054.8688,-857.7832,8982.6506,745.8248,-2071.5048,1793.2457,-1497.7551,-54.6735,-88.6214,3268.3076,-3840.2917,-2980.927,-4610.0419,-226.2706,3158.7951,2213.5491,-25.9667,349.2077,-4569.6943,1650.7967,2831.6002,763.2586,-215.825,-55.5378,142.9639,-1983.3799,-2733.0666,-2979.7317,-2147.0141,-1748.135,2843.2043,432.7903,-1804.8498,1290.5734,12215.6678,-1774.3959,-1698.482,5425.3442,-1022.0794,-2985.3958,-2056.425,-931.6374,10262.0981,-179.6703,1488.0636,-2731.8713,2808.0978,-900.7974,569.7774,-4291.6375,440.0175,-3548.1666,-2593.0635,-1624.922,1335.6473,-593.9418,299.0582,7418.3604,4693.9371,-39492224,-39492224,41.391,714.7364,-1048573.3125,-1048573.3125,200,13504
1:05:08.342,,-3480.8592,-2777.8463,-3116.0935,-1709.5896,-1354.8832,10992.0156,-1385.852,-1056.9836,-858.482,8980.9036,742.6066,-2072.1116,1779.8945,-1494.8127,-55.5562,-90.6995,3272.1695,-3847.7948,-2979.8236,-4613.4993,-230.2428,3158.4457,2215.2594,-42.628,346.1182,-4571.6252,1656.0379,2853.2453,757.0795,-219.0433,-57.9837,149.2716,-1981.1915,-2731.8345,-2975.6675,-2144.9544,-1746.8109,2845.0985,435.0154,-1801.466,1288.6241,12217.139,-1773.9546,-1700.7072,5425.4729,-1021.3438,-2978.7386,-2060.5075,-931.7293,10266.8611,-193.9961,1486.0407,-2729.9771,2826.6165,-911.8314,567.2395,-4286.6722,444.8909,-3544.4334,-2591.2245,-1624.1128,1341.4402,-606.4838,306.6349,7415.7491,4702.9482,-39492224,-39492224,41.3978,714.4884,-1048573.3125,-1048573.3125,200,13505
1:05:08.342,,-3482.2016,-2777.6256,-3115.3395,-1709.3505,-1352.7132,10993.5235,-1388.022,-1058.9146,-859.475,8978.7335,746.3581,-2072.0565,1769.3387,-1502.0216,-58.6641,-90.2029,3275.0751,-3848.0523,-2983.5936,-4619.2921,-233.461,3161.4617,2217.7788,-52.4667,341.631,-4570.7793,1665.9133,2868.6745,751.8568,-224.6155,-62.9306,161.4826,-1979.0031,-2733.4896,-2975.9617,-2146.113,-1746.2592,2843.3698,435.0338,-1805.2911,1285.5897,12216.7344,-1774.0833,-1704.2565,5425.4362,-1019.468,-2974.4354,-2062.6224,-932.4833,10272.3045,-206.1519,1484.7718,-2727.4209,2845.1904,-915.822,562.6788,-4280.3276,461.9384,-3549.9688,-2592.6038,-1630.0712,1344.5481,-610.9342,319.8021,7428.4014,4711.8306,-39492224,-39492224,41.4291,714.525,-1048573.3125,-1048573.3125,200,13506
1:05:08.343,,-3479.1121,-2775.29,-3113.6844,-1705.1392,-1351.996,10996.7786,-1385.6129,-1060.7536,-857.8751,8979.4875,744.4088,-2072.3691,1772.6305,-1504.4491,-62.1398,-91.9132,3275.3877,-3849.9281,-2989.9013,-4619.5312,-233.4978,3160.1192,2211.8021,-52.3195,342.8448,-4570.4667,1665.1777,2866.4677,751.3418,-224.1557,-63.8501,168.4524,-1979.1502,-2732.662,-2974.3986,-2143.7775,-1742.4893,2843.3882,434.6293,-1804.1325,1282.8496,12216.1091,-1772.373,-1707.7138,5424.1121,-1021.1599,-2979.9707,-2064.7556,-931.4903,10270.9069,-205.3795,1483.5765,-2727.2738,2842.8733,-911.3164,562.8259,-4282.2586,466.4072,-3551.9917,-2591.8866,-1630.6413,1336.8978,-604.5529,324.3996,7456.8507,4719.2418,-39492224,-39492224,41.2645,714.5729,-1048573.3125,-1048573.3125,200,13507
1:05:08.343,,-3473.7422,-2770.8948,-3110.3926,-1700.6704,-1345.9457,10999.721,-1385.6681,-1058.3261,-853.5535,8979.5979,743.379,-2069.2612,1787.7654,-1502.2791,-60.3008,-94.2671,3272.0959,-3851.6751,-3003.3996,-4614.8233,-232.7806,3154.6941,2192.419,-41.12,346.9825,-4572.4344,1651.422,2831.3795,753.9348,-221.9857,-59.6572,164.4618,-1972.5666,-2723.1544,-2969.1942,-2139.088,-1735.8321,2843.756,435.1074,-1798.9833,1287.3368,12218.9044,-1772.6856,-1706.261,5423.5788,-1023.4587,-2982.0488,-2061.2064,-930.4053,10266.6036,-194.9892,1485.4338,-2733.9861,2809.238,-903.2984,566.6143,-4287.2423,461.1109,-3545.9414,-2592.2176,-1620.6371,1317.901,-594.3096,317.393,7470.1467,4734.8365,-39492224,-39492224,41.2938,714.4142,-1048573.3125,-1048573.3125,200,13508
1:05:08.344,,-3469.9723,-2766.6284,-3106.7698,-1698.7762,-1343.7573,11003.0496,-1380.1879,-1056.7078,-849.8938,8981.8782,744.1513,-2066.7417,1801.9441,-1498.1413,-58.4986,-95.4809,3272.9602,-3845.0731,-3013.2015,-4611.5683,-233.4978,3152.1011,2181.6976,-32.8078,347.3135,-4574.9354,1638.9168,2802.3601,753.8797,-224.3212,-58.8848,159.239,-1968.4104,-2718.9615,-2965.884,-2135.0974,-1733.5149,2845.687,436.6889,-1794.0548,1287.9804,12220.302,-1769.541,-1700.6888,5425.9879,-1024.0471,-2974.417,-2061.7764,-934.3039,10260.6085,-186.4562,1482.6753,-2738.933,2778.2692,-900.5399,564.573,-4291.7294,456.6973,-3542.8151,-2587.9327,-1611.626,1306.1314,-591.8454,313.9909,7482.1186,4754.7896,-39492224,-39492224,41.3051,714.1071,-1048573.3125,-1048573.3125,200,13509
1:05:08.344,,-3469.2183,-2768.0996,-3109.4363,-1697.82,-1343.7205,11002.9208,-1378.2018,-1059.5582,-848.8456,8982.246,742.8273,-2067.2383,1807.1669,-1497.9023,-59.51,-95.0763,3272.666,-3840.2733,-3005.5328,-4611.4764,-235.0058,3151.0345,2172.19,-31.5021,348.5089,-4575.5975,1638.88,2791.1054,752.6475,-224.4316,-59.4733,164.6641,-1967.399,-2719.1638,-2963.3646,-2135.8698,-1730.3703,2845.172,435.9901,-1792.9698,1287.2816,12218.8308,-1767.1503,-1701.2221,5421.3352,-1025.2241,-2967.1161,-2063.1005,-936.9153,10261.9877,-183.5506,1482.896,-2738.9882,2771.2994,-901.5514,564.5546,-4290.626,461.9936,-3540.1853,-2587.5098,-1612.3984,1296.4582,-592.4338,320.3722,7494.9916,4783.6619,-39492224,-39492224,41.5731,714.3683,-1048573.3125,-1048573.3125,200,13510
1:05:08.345,,-3466.9379,-2766.4812,-3109.0869,-1697.2866,-1342.1941,11002.884,-1379.2868,-1064.4132,-848.8272,8980.0208,743.5996,-2066.9624,1802.643,-1501.709,-61.3858,-97.7245,3274.3579,-3839.1699,-2980.1179,-4614.7314,-238.8861,3149.6185,2165.2938,-37.9202,346.8722,-4576.7928,1639.9466,2799.6936,753.8245,-223.3833,-58.3331,166.926,-1964.5117,-2718.4098,-2963.7875,-2135.1158,-1729.1933,2844.51,435.0706,-1793.8893,1288.2195,12217.2677,-1767.8859,-1701.5715,5420.4341,-1027.3757,-2965.1668,-2065.8406,-936.1981,10262.2636,-186.5849,1484.2753,-2740.8272,2775.9337,-903.0226,565.3454,-4289.7065,465.2854,-3540.3324,-2587.6937,-1614.642,1288.4953,-593.4637,324.5651,7496.757,4813.0675,-39492224,-39492224,41.5004,714.2003,-1048573.3125,-1048573.3125,200,13511
1:05:08.345,,-3466.7357,-2766.0767,-3109.6202,-1698.4452,-1342.5987,11001.2473,-1382.8544,-1065.0568,-847.5399,8976.2141,741.5951,-2065.8039,1800.7304,-1500.5688,-62.4708,-97.2647,3271.912,-3828.9267,-2948.9652,-4614.8601,-240.0631,3149.0116,2167.335,-37.2949,346.8354,-4578.1721,1637.9605,2806.9392,755.075,-222.8684,-58.0021,164.094,-1966.314,-2719.7155,-2964.9277,-2134.1779,-1730.3519,2840.6849,430.5651,-1796.372,1287.208,12215.6126,-1766.8192,-1703.7231,5419.8456,-1026.4562,-2963.1255,-2066.8337,-936.7866,10262.0061,-189.1779,1483.0248,-2742.7398,2780.9909,-900.7422,562.4581,-4290.1479,463.7406,-3538.8245,-2594.8842,-1616.4626,1292.3205,-594.4384,320.5377,7496.8306,4824.1567,-39492224,-39492224,41.5692,714.1637,-1048573.3125,-1048573.3125,200,13512
1:05:08.346,,-3469.4206,-2766.9962,-3108.7743,-1699.0889,-1341.2746,11000.1255,-1378.6247,-1066.4729,-848.9376,8977.9612,742.7537,-2068.1946,1797.5673,-1491.3186,-58.5721,-97.044,3273.0522,-3821.0558,-2936.6439,-4611.7706,-239.3091,3150.2621,2170.7004,-38.4535,346.817,-4577.7859,1636.5996,2800.9073,752.813,-223.696,-57.7078,160.324,-1970.1942,-2721.4809,-2964.7806,-2137.1754,-1732.1173,2841.5124,429.241,-1798.2477,1291.1619,12212.6518,-1767.1686,-1701.0014,5418.3744,-1028.2952,-2964.0082,-2065.5648,-938.975,10259.2108,-187.3757,1481.2041,-2742.8685,2775.3084,-900.6319,563.065,-4294.7638,458.1868,-3537.2061,-2593.3946,-1613.5202,1296.0904,-592.7281,317.5585,7483.0932,4833.131,-39492224,-39492224,41.5648,714.2579,-1048573.3125,-1048573.3125,200,13513
1:05:08.346,,-3473.6687,-2770.1225,-3108.1123,-1699.7877,-1344.5665,10997.6981,-1378.919,-1067.1349,-849.4709,8978.9174,743.6548,-2067.2199,1794.3307,-1483.7236,-56.7331,-98.129,3273.6958,-3814.84,-2947.6595,-4606.5111,-237.3781,3151.8805,2175.1508,-33.5617,347.479,-4576.1492,1637.2249,2798.6821,754.3394,-220.1283,-56.9354,157.6023,-1971.8861,-2724.3498,-2965.9208,-2141.3684,-1733.6253,2840.1884,429.2226,-1799.3879,1289.139,12211.4197,-1767.3893,-1695.3557,5417.2342,-1028.0194,-2961.121,-2063.689,-938.1658,10258.4568,-182.8334,1478.8134,-2741.5812,2772.0902,-899.2894,563.1754,-4296.9338,452.3204,-3539.1187,-2590.7464,-1610.3387,1301.2028,-591.9925,310.037,7468.2893,4835.0804,-39492224,-39492224,41.5272,714.2223,-1048573.3125,-1048573.3125,200,13514
1:05:08.347,,-3473.9997,-2771.6304,-3112.7833,-1700.9095,-1347.0859,10993.0454,-1381.5855,-1067.8153,-853.3696,8977.2439,743.8019,-2069.4451,1794.0548,-1478.7215,-57.5975,-98.8279,3276.6934,-3809.3046,-2970.9413,-4607.6329,-236.808,3152.5977,2185.3572,-30.9871,347.1848,-4577.0319,1640.5719,2802.8199,752.9969,-224.5971,-57.5239,153.6484,-1972.6217,-2723.9636,-2967.5759,-2138.1501,-1735.6666,2839.5447,430.8593,-1799.2592,1289.9665,12213.0564,-1770.4972,-1692.634,5418.5031,-1026.4378,-2951.2823,-2063.3396,-936.1429,10259.358,-181.3622,1477.5261,-2742.3903,2774.5361,-900.6319,561.557,-4295.5178,448.8631,-3537.0038,-2587.7488,-1612.8949,1309.8461,-588.3145,309.4669,7465.163,4834.9516,-39492224,-39492224,41.5224,714.1696,-1048573.3125,-1048573.3125,200,13515
1:05:08.347,,-3472.8963,-2769.5891,-3108.0019,-1698.3349,-1346.0193,10991.0409,-1380.9786,-1065.8108,-853.4983,8978.0163,745.0892,-2067.9923,1790.0826,-1476.3308,-58.8848,-99.4715,3275.6819,-3801.0475,-2984.6602,-4607.7616,-238.7758,3149.9127,2192.9339,-29.9021,345.9159,-4579.9743,1640.8845,2808.3553,751.9671,-231.4749,-65.542,153.9427,-1973.5964,-2725.4532,-2967.1713,-2138.0214,-1737.0826,2839.1953,430.2708,-1797.2731,1291.1987,12213.5529,-1766.7457,-1693.1121,5415.0274,-1027.4861,-2950.8594,-2066.6498,-938.6808,10262.0981,-181.8587,1479.6042,-2742.6478,2783.492,-900.1353,557.7503,-4295.812,449.5987,-3538.0705,-2583.8502,-1619.6992,1319.9974,-593.335,309.6876,7469.6685,4832.3587,-39492224,-39492224,41.5443,714.1061,-1048573.3125,-1048573.3125,200,13516
1:05:08.348,,-3475.1031,-2771.0603,-3108.1674,-1700.9279,-1346.6077,10990.4892,-1377.5213,-1060.4961,-850.7582,8977.2807,742.7169,-2064.4062,1788.3355,-1476.7354,-58.9583,-99.1037,3273.8797,-3799.9441,-2995.1425,-4610.6304,-240.0998,3149.0484,2200.6761,-30.5274,344.1137,-4578.5767,1642.5396,2811.5735,750.0361,-234.5644,-72.5485,157.9149,-1973.0079,-2725.306,-2966.0127,-2136.4031,-1738.0941,2839.5447,430.8041,-1795.618,1288.3298,12212.5598,-1766.5986,-1693.7374,5414.9539,-1028.4424,-2953.103,-2066.3556,-941.8071,10263.2015,-181.0863,1478.2617,-2739.9629,2785.2942,-902.4341,558.2101,-4298.0372,455.318,-3539.1371,-2583.9053,-1622.0532,1329.505,-594.6039,314.0828,7461.7976,4828.7542,-39492224,-39492224,41.6332,714.0763,-1048573.3125,-1048573.3125,200,13517
1:05:08.348,,-3475.8203,-2771.4281,-3107.818,-1700.2474,-1348.4835,10989.772,-1377.6684,-1059.0249,-850.2249,8978.1818,742.8824,-2067.3302,1790.432,-1471.531,-57.0642,-98.1474,3270.735,-3810.4815,-2996.0804,-4610.2075,-237.5988,3150.2989,2210.2021,-32.679,344.3711,-4579.8088,1644.1028,2818.8008,751.2683,-229.5991,-69.0912,161.4826,-1975.1044,-2726.5933,-2967.0794,-2140.7983,-1737.9837,2839.2321,428.487,-1798.1374,1288.9551,12205.8291,-1766.2859,-1694.1787,5412.3057,-1030.6859,-2968.4586,-2067.0912,-940.9611,10259.4499,-182.5207,1476.1837,-2740.9375,2789.7446,-903.7765,558.8721,-4295.1868,462.1407,-3540.7186,-2587.0684,-1620.067,1340.0793,-599.0726,319.9308,7454.0186,4840.0089,-39492224,-39492224,41.6054,714.1378,-1048573.3125,-1048573.3125,200,13518
1:05:08.349,,-3474.625,-2769.534,-3106.402,-1700.0819,-1346.0193,10987.3445,-1378.6431,-1054.8504,-848.8088,8976.7474,744.5191,-2065.0683,1790.1929,-1471.108,-57.5975,-96.9153,3267.4984,-3827.1797,-2988.4669,-4609.0489,-238.9413,3150.9977,2217.08,-33.01,344.6838,-4577.7307,1644.5625,2824.1523,753.5302,-224.2293,-63.1329,164.4066,-1977.0169,-2728.7082,-2970.0769,-2139.9156,-1741.1836,2837.1908,427.9905,-1800.3442,1289.0838,12208.5692,-1767.3525,-1695.981,5413.1149,-1031.0353,-2977.7272,-2066.8705,-941.6416,10254.0249,-185.0402,1476.8457,-2743.8799,2796.3834,-909.8085,557.4009,-4295.6097,464.844,-3542.6312,-2584.8616,-1624.2232,1344.4561,-602.3828,322.5974,7448.1522,4855.0887,-39492224,-39492224,41.5121,714.048,-1048573.3125,-1048573.3125,200,13519
1:05:08.349,,-3474.1652,-2769.2949,-3104.2136,-1699.3279,-1346.8284,10985.3216,-1375.3329,-1050.823,-852.2294,8978.5496,744.1513,-2061.6661,1793.779,-1479.6962,-60.4111,-97.1544,3266.4869,-3837.8642,-2982.104,-4612.1936,-236.6057,3149.3794,2217.7236,-33.8008,343.4516,-4578.4479,1642.5396,2824.8327,753.567,-217.9215,-57.6894,164.756,-1976.7043,-2728.8001,-2968.7345,-2136.5686,-1740.3192,2839.2872,429.149,-1796.6478,1286.0863,12208.8451,-1765.0538,-1699.8245,5412.4344,-1031.6606,-2987.4555,-2067.79,-943.0576,10252.3881,-186.6033,1475.5584,-2742.4087,2796.1627,-908.6315,560.5456,-4296.9706,462.8395,-3543.5875,-2578.8849,-1626.1909,1346.479,-601.2794,320.6296,7439.325,4859.3552,-39492224,-39492224,41.601,714.1075,-1048573.3125,-1048573.3125,200,13520
1:05:08.350,,-3473.4848,-2769.1846,-3103.4596,-1697.6177,-1346.3687,10983.7401,-1375.9214,-1047.7702,-849.1399,8979.0094,744.9237,-2062.9534,1804.8681,-1484.8086,-60.9077,-97.1728,3262.9561,-3833.561,-2970.9045,-4613.7016,-236.9184,3151.715,2219.0293,-32.44,342.385,-4579.2939,1642.9442,2830.6072,758.0174,-215.3285,-55.4091,165.2709,-1979.5364,-2729.9219,-2971.4378,-2139.75,-1742.9122,2838.331,428.156,-1797.7696,1285.6081,12208.7899,-1765.0906,-1702.2887,5411.5885,-1032.8008,-3007.4822,-2066.7601,-942.2668,10248.3423,-186.6033,1474.1608,-2743.5489,2799.9326,-904.8616,561.8145,-4296.6763,461.6074,-3547.5965,-2578.4803,-1623.0462,1345.4124,-602.5851,318.9378,7432.2265,4856.3024,-39492224,-39492224,41.7929,714.3878,-1048573.3125,-1048573.3125,200,13521
1:05:08.350,,-3472.5469,-2770.2144,-3105.2066,-1695.2086,-1345.2653,10983.0596,-1380.3718,-1049.4437,-848.8824,8976.3244,741.7606,-2065.8222,1809.1714,-1481.5352,-57.4504,-97.1728,3251.352,-3845.0915,-2953.6179,-4608.3868,-235.2265,3150.4644,2218.827,-29.8286,343.6171,-4576.6457,1640.811,2837.2092,758.5507,-212.7723,-55.593,164.8112,-1979.9226,-2729.2783,-2972.7619,-2144.605,-1740.779,2841.0343,427.6227,-1802.551,1288.8631,12208.4773,-1768.4192,-1699.5302,5413.9608,-1037.9132,-3039.2785,-2064.866,-944.4001,10245.216,-185.2976,1476.9744,-2743.0708,2808.3185,-900.8525,564.0581,-4296.3821,462.012,-3540.4612,-2588.5028,-1615.7454,1345.6699,-597.4911,320.3722,7430.3323,4847.6591,-39492224,-39492224,41.7001,714.402,-1048573.3125,-1048573.3125,200,13522
1:05:08.351,,-3473.025,-2770.5086,-3104.5814,-1693.7742,-1344.4193,10983.3723,-1384.4544,-1052.3126,-849.0663,8980.5725,737.2735,-2068.2313,1811.3782,-1478.8502,-55.6481,-94.7637,3245.7246,-3863.6654,-2936.0738,-4604.4882,-234.6932,3149.1036,2218.3121,-27.0885,346.6147,-4574.6412,1640.1121,2843.1491,761.2357,-211.816,-53.1839,162.1262,-1978.9847,-2727.7335,-2976.9732,-2145.4693,-1742.7099,2842.0641,428.5238,-1804.8681,1292.7434,12208.6979,-1771.0305,-1695.0615,5415.6711,-1038.0052,-3060.7212,-2063.0454,-942.8553,10242.5495,-181.1967,1477.3974,-2743.7144,2811.7574,-900.0434,565.1247,-4296.6396,456.6237,-3531.5236,-2599.261,-1611.9938,1343.2792,-593.5005,318.2022,7438.001,4845.9673,-39492224,-39492224,41.7289,714.5367,-1048573.3125,-1048573.3125,200,13523
1:05:08.351,,-3472.1975,-2769.5156,-3104.1584,-1693.5167,-1342.6907,10984.0711,-1384.8405,-1054.5194,-846.7124,8980.5909,737.0344,-2071.6335,1811.4518,-1475.7975,-51.9885,-95.5728,3242.5616,-3872.7685,-2919.2654,-4604.1755,-233.0197,3149.8943,2214.3215,-26.7391,349.3364,-4575.4687,1638.3099,2837.7425,763.9206,-209.1862,-55.0229,158.5034,-1977.0537,-2727.3105,-2977.01,-2146.7015,-1742.5812,2841.8251,431.0616,-1808.9875,1296.8076,12207.2267,-1772.0236,-1690.2617,5419.5146,-1040.1568,-3077.1251,-2060.0846,-943.315,10238.7979,-179.5048,1481.3697,-2743.9903,2809.2196,-896.6228,566.0626,-4297.5223,453.571,-3523.8918,-2606.1204,-1606.1458,1339.3253,-591.1649,314.1012,7442.3042,4836.3493,-39492224,-39492224,41.6503,714.5792,-1048573.3125,-1048573.3125,200,13524
1:05:08.352,,-3472.6756,-2769.0007,-3105.7951,-1695.1718,-1342.7642,10983.0045,-1385.8336,-1054.6481,-846.1791,8982.577,736.8873,-2071.4496,1813.6953,-1478.7031,-51.3633,-93.7154,3240.0789,-3874.1109,-2917.9413,-4599.6332,-231.6772,3151.4391,2215.0755,-21.1117,349.7226,-4575.009,1639.3214,2837.0621,764.1413,-208.5426,-53.5885,159.8459,-1978.764,-2729.2967,-2979.1432,-2149.2393,-1741.4778,2840.2435,428.9651,-1809.0427,1295.41,12207.6129,-1774.2488,-1691.0708,5418.4296,-1039.6419,-3083.5616,-2058.1536,-941.6232,10238.3566,-176.8382,1482.3443,-2741.9122,2809.2932,-896.2918,568.5085,-4296.2166,454.3985,-3523.8918,-2610.4789,-1607.194,1338.2587,-591.9005,314.5977,7442.1019,4820.0925,-39492224,-39492224,41.5839,714.6544,-1048573.3125,-1048573.3125,200,13525
1:05:08.352,,-3474.864,-2772.7706,-3108.6088,-1696.3855,-1346.0928,10982.1033,-1386.1462,-1053.9861,-848.1468,8980.076,736.9057,-2073.4173,1818.1457,-1488.0268,-52.246,-94.6901,3238.2215,-3863.0953,-2925.2421,-4598.6401,-229.2497,3153.6827,2219.3052,-16.1464,350.5686,-4574.2734,1642.8155,2845.6134,766.3481,-209.0943,-55.8872,160.8941,-1982.7546,-2732.5333,-2980.4121,-2150.1772,-1744.8616,2839.6734,428.2663,-1811.2863,1292.7618,12209.6542,-1775.8671,-1693.2225,5418.8525,-1038.7408,-3080.1779,-2057.418,-941.0163,10240.4163,-169.5926,1480.1743,-2741.9306,2814.2401,-894.9126,566.835,-4295.9591,456.826,-3530.8064,-2611.7478,-1606.1826,1341.1643,-591.9557,315.0207,7444.842,4802.7508,-39492224,-39492224,41.4506,714.7057,-1048573.3125,-1048573.3125,200,13526
